ean,pasillo,rubro,subrubro,descripcion,marca,imagen_url,nombre_supertop
7791290795464,Limpieza,Pisos yMuebles,Limpiadores Multisuperficies,LIMPIADOR CIF ULTRA BRILLO LAVANDA DOY PACK X 380CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159257/247221.jpg,Limpiador Cif Ultra Brillo Lavanda Doy Pack x 380cc
7791290795471,Limpieza,Pisos y Muebles,Limpiadores Multisuperficies,LIMPIADOR CIF ULTRA BRILLOLAVANDA GATILLO X 400CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159258/247222.jpg,Limpiador Cif Ultra Brillo Lavanda Gatillo x 400cc
7791290795648,Limpieza,Pisos y Muebles,Limpiadores Multisuperficies,LIMPIADOR CIF EXPERT ANTIGRASA DOY PACK X 900CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159260/247226.jpg,Limpiador Cif Expert Antigrasa Doy Pack x 900cc
7791290795655,Limpieza,Pisos y Muebles,Limpiadores Multisuperficies,LIMPIADOR CIF EXPERT BAñO DOY PACK X 900CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/164074/247228.jpg,Limpiador Cif Expert Baño Doy Packx 900cc
7791290795662,Limpieza,Pisos y Muebles,Limpiadores Multisuperficies,LIMPIADOR CIF EXPERT VIDRIO DOY PACK X 900CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159263/247230.jpg,Limpiador Cif Expert Vidrio Doy Packx 900cc
7791290795747,Limpieza,Pisos y Muebles,Limpiadores Multisuperficies,DESINFECTANTE CIF GATILLO X 400CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159269/247236.jpg,Desinfectante Cif Gatillo x 400cc
7791290795808,Limpieza,Pisos y Muebles,Limpiadores Multisuperficies,DESINFECTANTE CIF GEL ORIGINAL BOTELLA X 250CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159266/247233.jpg,Desinfectante Cif Gel Original Botella x 250cc
7791290795815,Limpieza,Pisos y Muebles,Limpiadores para Pisos,LIMPIADOR CIF PISOS ORIGINAL BOTELLA X 750CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159222/245272.jpg,Limpiador Cif Pisos Original Botella x 750cc
7791290795822,Limpieza,Pisos y Muebles,Limpiadores para Pisos,LIMPIADOR CIF PISOS ORIGINAL DOYPACK X 450CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159223/245273.jpg,Limpiador Cif Pisos Original Doy Pack x 450cc
7791290795846,Limpieza,Pisos y Muebles,Limpiadores Multisuperficies,DESINFECTANTE CIF GEL ORIGINAL BOTELLA X 500CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159267/247234.jpg,Desinfectante Cif Gel Original Botella x 500cc
7791290796041,Limpieza,Cocina,Detergentes,DETERGENTE CIF BIOACTIVE LIMA X 1250CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159161/243357.jpg,Detergente Cif Bioactive Lima x 1250cc
7791290796058,Limpieza,Cocina,Detergentes,DETERGENTE CIF BIOACTIVE LIMON X 1250CC,Cif,https://supertopar.vteximg.com.br/arquivos/ids/159162/243358.jpg,Detergente Cif Bioactive Limon x 1250cc
7791290796133,Limpieza,Baño,Desodorante Inodoro,DESODORANTE INODORO VIM X6 FLORAL X 50GR,Vim,https://supertopar.vteximg.com.br/arquivos/ids/159033/233190.jpg,Desodorante Inodoro Vim X6 Floral x 50gr
7791293025889,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,desodorante axe antitranspirante dark temptation x 90gr,Axe,https://supertopar.vteximg.com.br/arquivos/ids/165509/507578.jpg,Desodorante Axe Antitranspirante Dark Temptation x 90gr
7791293033013,Perfumeria,Cuidado de Piel,Cremas para Manos y Cuerpo,CREMA ST IVES AVENA Y KARITE X 532CC,St Ives,https://supertopar.vteximg.com.br/arquivos/ids/157339/513482.jpg,Crema St Ives Avena y Karite x 532cc
7791293033037,Perfumeria,Cuidado de Piel,Cremas para Manos y Cuerpo,CREMA ST IVES EXOTIC NATURALS X 532CC,St Ives,https://supertopar.vteximg.com.br/arquivos/ids/157348/513488.jpg,Crema StIves Exotic Naturals x 532cc
7791293033044,Perfumeria,Cuidado de Piel,Cremas para Manos yCuerpo,CREMA ST IVES HUMECTACION DIARIA X 350CC,St Ives,https://supertopar.vteximg.com.br/arquivos/ids/157345/513486.jpg,Crema St Ives Humectacion Diaria x 350cc
7791293033075,Perfumeria,Cuidado de Piel,Cremas para Manos y Cuerpo,CREMA ST IVES PIEL RENOVADA X 532CC,St Ives,https://supertopar.vteximg.com.br/arquivos/ids/157340/513483.jpg,Crema St Ives PielRenovada x 532cc
7791293033099,Perfumeria,Cuidado de Piel,Cremas para Manos y Cuerpo,CREMA ST IVES REAFIRMANTE X 532CC,St Ives,https://supertopar.vteximg.com.br/arquivos/ids/157342/513484.jpg,Crema St Ives Reafirmante x 532cc
7791293033112,Perfumeria,Cuidado de Piel,Cremas para Manos y Cuerpo,CREMA ST IVES HUMECTACION INTENSIVA X 532CC,StIves,https://supertopar.vteximg.com.br/arquivos/ids/157344/513485.jpg,Crema St Ives Humectacion Intensiva x 532cc
7791293043722,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE AXE ANTITRANSPIRANTE DARK TEMPTATION X 88GR,Axe,https://supertopar.vteximg.com.br/arquivos/ids/158437/507708.jpg,Desodorante Axe Antitranspirante Dark Temptation x 88gr
7791293043845,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE AXE GOLD VAINILLA X 97GR,Axe,https://supertopar.vteximg.com.br/arquivos/ids/157248/507728.jpg,DesodoranteAxe Gold Vainilla x 97gr
7791293044491,Perfumeria,Cuidado de Piel,Talcos y Feculas,TALCO EFFICIENT ORIGINAL X 200GR,Efficient,https://supertopar.vteximg.com.br/arquivos/ids/158454/511086.jpg,Talco Efficient Original x 200gr
7791293045511,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO DOVE MEN 2EN1 FUERZA X 400CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158534/532309.jpg,Shampoo Dove Men 2en1 Fuerza x 400cc
7791293045658,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL CERAMIDAS X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165613/530526.jpg,Shampoo Sedal Ceramidas x 190cc
7791293045672,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL LISO PERFECTO X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165607/530536.jpg,Shampoo Sedal Liso Perfecto x 190cc
7791293045689,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL RESTAURACION INSTANTANEA X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165602/530538.jpg,Shampoo Sedal Restauracion Instantanea x 190cc
7791293045696,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL RIZOS DEFINIDOS X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165599/530541.jpg,Shampoo Sedal Rizos Definidos x 190cc
7791293045764,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL RESTAURACION INSTANTANEA X 340CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165601/530539.jpg,Shampoo Sedal Restauracion Instantanea x 340cc
7791293045771,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL RIZOS DEFINIDOS X 340CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165598/530542.jpg,Shampoo Sedal Rizos Definidos x 340cc
7791293045795,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL CERAMIDAS X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165570/530528.jpg,Shampoo Sedal Ceramidas x 650cc
7791293045801,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL CREMA BALANCE X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165605/530534.jpg,Shampoo Sedal Crema Balance x 650cc
7791293045825,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL RESTAURACION INSTANTANEA X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165600/530540.jpg,Shampoo Sedal Restauracion Instantanea x 650cc
7791293045832,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL RIZOS DEFINIDOS X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165597/530543.jpg,Shampoo Sedal Rizos Definidos x 650cc
7791293045856,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL CERAMIDAS X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165589/531407.jpg,Acondicionador Sedal Ceramidas x 190cc
7791293045870,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDALLISO PERFECTO X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165582/531415.jpg,Acondicionador Sedal Liso Perfecto x 190cc
7791293045894,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL RIZOS DEFINIDOS X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165577/531420.jpg,Acondicionador Sedal Rizos Definidos x 190cc
7791293045962,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADORSEDAL RESTAURACION INSTANTANEA X 340CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165579/531418.jpg,Acondicionador Sedal Restauracion Instantaneax 340cc
7791293045979,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL RIZOS DEFINIDOS X 340CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165576/531421.jpg,Acondicionador Sedal Rizos Definidos x 340cc
7791293045993,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL CREMA BALANCE X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165571/531414.jpg,Acondicionador Sedal Crema Balance x 650cc
7791293046013,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL RESTAURACION INSTANTANEA X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165578/531419.jpg,Acondicionador Sedal Restauracion Instantanea x 650cc
7791293046020,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL RIZOS DEFINIDOS X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165575/531422.jpg,Acondicionador Sedal Rizos Definidos x 650cc
7791293046389,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL ACIDO HIALURONICO X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165606/530535.jpg,Shampoo Sedal AcidoHialuronico x 650cc
7791293046396,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL COLAGENOY VITAMINA C X 190CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165611/530529.jpg,Shampoo Sedal Colageno y Vitamina C x190cc
7791293046419,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL COLAGENO Y VITAMINAC X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165609/530531.jpg,Shampoo Sedal Colageno y Vitamina C x 650cc
7791293046471,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL COLAGENOY VITAMINA C X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165585/531411.jpg,Acondicionador Sedal Colageno y Vitamina C x 650cc
7791293046792,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE PATRICHS AVIATOR X 97GR,Patrichs,https://supertopar.vteximg.com.br/arquivos/ids/158440/507732.jpg,Desodorante Patrichs Aviator x 97gr
7791293046815,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE PATRICHS GRAND PRIX X 97GR,Patrichs,https://supertopar.vteximg.com.br/arquivos/ids/157250/507734.jpg,Desodorante Patrichs Grand Prix x 97gr
7791293046921,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO DOVE RECONSTRUCCION COMPLETA DOY PACK X 180CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/157709/532330.jpg,Shampoo Dove Reconstruccion Completa Doy Pack x180cc
7791293046983,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO DOVE RECONSTRUCCION COMPLETA SUPERIOR X 200CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158535/532319.jpg,Shampoo Dove Reconstruccion Completa Superior x 200cc
7791293047058,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR DOVE RECONSTRUCCION COMPLETA X 200CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158559/533190.jpg,Acondicionador Dove Reconstruccion Completa x 200cc
7791293047065,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR DOVE OLEO NUTRICION SUPERIOR X 200CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/157733/533186.jpg,Acondicionador Dove Oleo Nutricion Superior x 200cc
7791293047447,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO DOVE RITUAL REPARACION COCO X 400CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158625/532327.jpg,Shampoo Dove Ritual Reparacion Coco x 400cc
7791293047492,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR DOVE RITUAL REPARACION COCO X 400CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158562/533197.jpg,Acondicionador Dove Ritual Reparacion Coco x 400cc
7791293047577,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR DOVE RECONSTRUCCION COMPLETA X 750CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158560/533191.jpg,Acondicionador Dove Reconstruccion Completa x 750cc
7791293047584,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR DOVE OLEO NUTRICION SUPERIOR X 750CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158557/533188.jpg,Acondicionador Dove Oleo Nutricion Superior x 750cc
7791293047645,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO DOVE OLEO NUTRICION SUPERIOR X 750CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/157707/532318.jpg,Shampoo Dove Oleo Nutricion Superior x 750cc
7791293047959,Perfumeria,Jabones,Jabon Tocador,JABON TOCADOR LUX GLICERINA MANZANILLA X 90 X 3UN,Lux,https://supertopar.vteximg.com.br/arquivos/ids/157896/546108.jpg,Jabon Tocador Lux Glicerina Manzanilla x 90 x 3un
7791293048000,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE DOVE MEN ANTITRANSPIRANTE PROTECCION TOTAL X 89GR,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158442/507735.jpg,Desodorante Dove Men Antitranspirante Proteccion Total x 89gr
7791293048017,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE DOVE MEN ANTITRANSPIRANTE EXTRA FRESH X 89GR,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158443/507736.jpg,Desodorante Dove Men AntitranspiranteExtra Fresh x 89gr
7791293048048,Perfumeria,Jabones,Jabon Tocador,JABON TOCADOR LUX GLICERINA LEMON Y FLORES X 90G X 3UN,Lux,https://supertopar.vteximg.com.br/arquivos/ids/157894/546107.jpg,Jabon Tocador Lux Glicerina Lemon y Flores x 90g x 3un
7791293048802,Perfumeria,Jabones,Jabon Liquido,JABON LIQUIDO LUX JAZMIN DOY PACK X 220CC,Lux,https://supertopar.vteximg.com.br/arquivos/ids/157927/547156.jpg,Jabon Liquido Lux Jazmin Doy Pack x 220cc
7791293049014,Perfumeria,Tratamiento de Cabello,Cremas y Tratamientos para elPelo,CREMA DOVE RITUAL REPARACION X 300CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158494/520204.jpg,Crema Dove Ritual Reparacion x 300cc
7791293049403,Perfumeria,Jabones,Jabon Liquido,JABON LIQUIDO SUAVE KARITE Y COCO X 220CC,Suave,https://supertopar.vteximg.com.br/arquivos/ids/157921/547152.jpg,Jabon Liquido Suave Karite y Coco x 220cc
7791293049540,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE REXONA ANTITRANSPIRANTE EMOTTION X 89GR,Rexona,https://supertopar.vteximg.com.br/arquivos/ids/158572/535259.jpg,Desodorante Rexona Antitranspirante Emottion x 89gr
7791293049564,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE REXONA ANTITRANSPIRANTE BAMBOO X 89GR,Rexona,https://supertopar.vteximg.com.br/arquivos/ids/158573/535261.jpg,Desodorante Rexona Antitranspirante Bamboo x 89gr
7791293049618,Perfumeria,Cuidado Personal,Desodorantes y Antitranspirantes,DESODORANTE DOVE CLINICAL 96HR X 91GR,Dove,https://supertopar.vteximg.com.br/arquivos/ids/158275/535266.jpg,Desodorante Dove Clinical 96hr x 91gr
7791293049748,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL PREBIOTICOS+BIOTINA X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165593/530555.jpg,Shampoo Sedal Prebioticos+biotina x 650cc
7791293049779,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL PREBIOTICOS+BIOTINA X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165572/531431.jpg,Acondicionador Sedal Prebioticos+biotina x 650cc
7791293049885,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO TRESEMME BRILLO X 880CC,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/158548/532343.jpg,Shampoo Tresemme Brillo x 880cc
7791293049892,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR TRESEMMEBRILLO X 880CC,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/158626/533206.jpg,Acondicionador Tresemme Brillo x 880cc
7791293049915,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO TRESEMME UNILEVER ANTIFRIZZX 250CC,Unilever,https://supertopar.vteximg.com.br/arquivos/ids/157718/532359.jpg,Shampoo Tresemme Unilever Antifrizz x 250cc
7791293049922,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR TRESEMME KERATINA UNILEVER X 250CC,Unilever,https://supertopar.vteximg.com.br/arquivos/ids/157748/533218.jpg,Acondicionador Tresemme Keratina Unilever x 250cc
7791293049977,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO TRESEMME KERATINA ANTIFRIZZ X 880CC,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/158549/532344.jpg,Shampoo Tresemme Keratina Antifrizz x 880cc
7791293050058,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO TRESEMME CAUTERIZACIONREPARADORA X 880CC,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/157712/532345.jpg,Shampoo Tresemme Cauterizacion Reparadora x 880cc
7791293050065,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR TRESEMME CAUTERIZACION REPARADORA X 880CC,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/157742/533208.jpg,Acondicionador Tresemme Cauterizacion Reparadorax 880cc
7791293050133,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO TRESEMME LISO BOTOX X 880CC,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/157714/532346.jpg,Shampoo Tresemme Liso Botox x 880cc
7791293050140,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR TRESEMMELISO BOTOX X 880CC,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/157744/533209.jpg,Acondicionador Tresemme Liso Botox x 880cc
7791293050379,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR DOVE BRILLO X 400CC,Dove,https://supertopar.vteximg.com.br/arquivos/ids/157741/533201.jpg,Acondicionador Dove Brillo x 400cc
7791293050393,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SUAVE JAZMIN X 930CC,Suave,https://supertopar.vteximg.com.br/arquivos/ids/165627/501745.jpg,Shampoo Suave Jazmin x 930cc
7791293050409,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SUAVE FRUTAL X 930CC,Suave,https://supertopar.vteximg.com.br/arquivos/ids/165626/501746.jpg,Shampoo Suave Frutal x 930cc
7791293050423,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SUAVE CERAMIDAS X 930CC,Suave,https://supertopar.vteximg.com.br/arquivos/ids/165623/502441.jpg,Acondicionador Suave Ceramidas x 930cc
7791293050546,Perfumeria,Tratamiento de Cabello,Cremas y Tratamientos para el Pelo,CREMA SEDAL CERAMIDAS X 300CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/165617/520205.jpg,Crema Sedal Ceramidas x 300cc
7791293050621,Perfumeria,Tratamiento de Cabello,Cremas y Tratamientos para el Pelo,SPRAY TRESEMME ULTRA FINE X 311GR,Tresemme,https://supertopar.vteximg.com.br/arquivos/ids/158500/520216.jpg,Spray TresemmeUltra Fine x 311gr
7791293050645,Perfumeria,Tratamiento de Cabello,Fijadores y Gel,FIJADOR LORD CHESELINE X 280GR,Lord Cheseline,https://supertopar.vteximg.com.br/arquivos/ids/157403/515067.jpg,Fijador Lord Cheseline x 280gr
7791293050775,Perfumeria,Jabones,Jabon Liquido,JABON LIQUIDO LUX GLICERINAMANZANILLA X 220CC,Lux,https://supertopar.vteximg.com.br/arquivos/ids/163389/547163.jpg,Jabon Liquido Lux Glicerina Manzanilla x 220cc
7791293050799,Perfumeria,Jabones,Jabon Tocador,JABON TOCADOR LUX FLOR DE VAINILLA X 120GR X 3UN,Lux,https://supertopar.vteximg.com.br/arquivos/ids/157851/545305.jpg,Jabon Tocador Lux Flor de Vainilla x 120gr x 3un
7791293050812,Perfumeria,Jabones,Jabon Tocador,JABON TOCADOR LUX LIRIO AZUL X 120GR X 3UN,Lux,https://supertopar.vteximg.com.br/arquivos/ids/157855/545307.jpg,Jabon Tocador Lux Lirio Azul x 120gr x 3un
7791293050898,Perfumeria,Cuidado Oral,Cepillo de Dientes e Hilo Dental,CEPILLO CLOSE UP DEEP CLEAN X 2UN,Close Up,https://supertopar.vteximg.com.br/arquivos/ids/157984/519248.jpg,Cepillo Close Up Deep Clean x 2un
7791293050904,Perfumeria,Cuidado Oral,Cepillo de Dientes e HiloDental,CEPILLO CLOSE UP DEEP ACTION X 1UN,Close Up,https://supertopar.vteximg.com.br/arquivos/ids/158487/519247.jpg,Cepillo CloseUp Deep Action x 1un
7791293050959,Perfumeria,Jabones,Jabon Tocador,JABON TOCADOR REXONA NUTRITIVE ORCHID X 120GR X 3UN,Rexona,https://supertopar.vteximg.com.br/arquivos/ids/157864/545320.jpg,Jabon Tocador Rexona Nutritive Orchid x 120gr x 3un
7791293050966,Perfumeria,Jabones,Jabon Tocador,JABON TOCADOR REXONA SENSIBLE X 120GR,Rexona,https://supertopar.vteximg.com.br/arquivos/ids/157876/545327.jpg,Jabon Tocador Rexona Sensible x 120gr
7791293051444,Perfumeria,Tratamiento de Cabello,Shampoo,SHAMPOO SEDAL LUMINOUS X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/158524/530571.jpg,Shampoo Sedal Luminous x 650cc
7791293051475,Perfumeria,Tratamiento de Cabello,Acondicionador,ACONDICIONADOR SEDAL LUMINOUS X 650CC,Sedal,https://supertopar.vteximg.com.br/arquivos/ids/158531/531449.jpg,Acondicionador Sedal Luminous x 650cc
7791337007185,Frescos y Congelados,Lacteos,Yogures,YOGUR SER BEBIBLE MULTIFRUTA BOTELLITA X 190GR,La Serenisima,https://supertopar.vteximg.com.br/arquivos/ids/162297/822982.jpg,Yogur Ser Bebible Multifruta Botellita x 190gr
7791337007192,Frescos y Congelados,Lacteos,Yogures,YOGUR SER BEBIBLE FRUTILLA BOTELLITA X 190GR,Ser,https://supertopar.vteximg.com.br/arquivos/ids/162298/822983.jpg,Yogur Ser Bebible Frutilla Botellita x 190gr
7791337007208,Frescos y Congelados,Lacteos,Yogures,YOGUR SER BIGNATURAL CON AZUCAR X 300GR,Ser,https://supertopar.vteximg.com.br/arquivos/ids/162266/822331.jpg,Yogur Ser Big Natural con Azucar x 300gr
